id,timestamp,machine_id,cpu_usage,memory_usage
1007784,13080000,6ca62a4790941bc7f7b2e6a767a7647c3c488d3b9d77f9807de8468fc5e24582,0.7182317932653723,0.5696305142623226
1007785,13080000,222d3116640fc239b400e61a86bd6d1606ee524ee3e9146c5733f5efbcfddf04,0.5317936752616226,0.14763511928481776
1007786,13080000,48aa1b4850592328a2a6a383b5bc707a9702882d5c16e7283275f21e455ae601,0.6439646624302424,0.6214088695336795
1007787,13080000,c6c6d25f49d4d8298f7262dd207e2c0cf16374a931d7992dc94d5f3a3faeb78f,0.6132266084224072,0.47535205677581427
1007788,13080000,865f86ccba5f3e5f91bbe5de471dd5f2148d229cb7fc45e24cd6c4e4e6050b57,0.8430352743315086,0.8798806202413241
1007789,13110000,71621663b65e5d280649d1ffc60eabd07704c682df506b158e9db8dc52b5d49c,0.5870484227932393,0.6902651909028066
1007790,13110000,a3d46bbcc4e84d69d82d1f6605c955138f7de4fbe6d48556bcb59c7e14e1e6ec,0.568807568440548,0.4348335867375974
1007791,13110000,c949e490d3795be567ea3dbb336c3b34c302e440adbb1937aa25489d85fd9ad9,0.7447064780693542,0.5652864669411484
1007792,13110000,afb547e68dc691bcc84db78991d35419bb0682426808870151e54bfdb223ed45,0.6843586466779046,0.7662239517457365
1007793,13110000,69197803ee6f6321645542c2338a2b4e1623a0cbb7ac220fd28d2fe39bb38f75,0.6436928741615879,0.2274680207296811
1007794,13110000,3dec7a0b34f577143fb83d809ae3c375391a32a8d0ea244330fb246ef10d094e,0.5914459068636289,0.8992776768578192
1007795,13110000,721c8c112a4287e9f7a2a15a0c5176696b7a520030430861e98de91a97f6c7b1,0.7211388604514444,0.22692751756270813
1007796,13110000,47a01e34f1b59e9eebb360526c9be15afa0d0805e3c5defd6716df183a0b1054,0.5047518150760921,0.5858235396290494
1007797,13110000,7e250658ae477c6d27c3e48ed515eff03368236b5b0337ab4497faf18307465f,0.6041873854439841,0.09078696168405997
1007798,13110000,103c3a252b6a9c6285fab3f95bce22fc4df4e607be92632c09693ab98866cc05,0.7128399254938069,0.42260498825234816
1007799,13110000,c4e7a64fa467597a6b2f984422ad3b966e6c27f0110ffb5760c90a1d1f14c31a,0.6308932188971081,0.6517192136783887
1007800,13110000,25e343e2f7d54cbdf7ad201926588b2318e74306ddc960914cf1ef02e3ab8d4b,0.6528246495656034,0.5525287436222213
1007801,13110000,eeda8705885d8f1df46d0a156e85afd6847fbaa099f7b9635856b2487cfa725e,0.6489330412902037,0.538475247776435
1007802,13110000,f1a6f1502e3da352a9c7e9329d545223314adfe397c04683c17f514b6e4d2440,0.8654876174996184,0.6053538143022106
1007803,13110000,b7941b6721dd4e8f7712104f8f54f731dce651f9d69553e161476e1d5abf7d4b,0.6880803166295444,0.5373677397641874
1007804,13110000,95082b5ea3212bc3c033e6e2d59ee8923c47104e50a748f91baf9a4ded943293,0.6902555947814679,0.7834190034880839
1007805,13110000,1882d70d8a604965224e0a4f3aa240683990d8c7d5dc36a5bd1ad31b94531f5d,0.6220823342786186,0.5930144968799897
1007806,13110000,97e1474912b0e78ba59baceb3e7dfee4e80f219aae3f89d33cf99f7a0de19214,0.5555905870246796,0.5244463275591666
1007807,13110000,9897e7bcfbbff0db29f2b1c495c2c7ce26d26f5bda7420289eb210247b193b3b,0.5599336037983056,0.4326157633558081
1007808,13110000,ef693b88fe2db574af53cd3e79628dc5c146009ce96cf6488983d221fff9fabe,0.6146416860798163,0.669972776586536
1007810,13110000,2d3687d910dd793cdf19bb807612cc2bb850ae651edd5b6546a6d73abcf531af,0.6952352570331999,0.5905068501702484
1007811,13110000,aad21c00da661b80a11fb8061e1a732ebdea314f3870f2012f35d80e4cf109cb,0.5351795116623645,0.21593748932963575
1007812,13110000,00b2515e1dae81ff0c428f133894244dffe9ab217100e7ba5c6ef0beaf6434a0,0.5409641289569911,0.46853814400712857
1007813,13110000,de9dec7f35d0641c480cb2ac9fe22c5f0832616590d5de31f3bc837741df7d3f,0.5589806652238056,0.38735437880018075
1007814,13110000,680cf41cf11598065b730dc2d89e17964de0619bf3a0096b645d246a43792000,0.71656938674472,0.48182872398389875
1007815,13110000,7435d699ea4347306914e276adce4ed8316c511a2ef473c4d03d0297549ece71,0.6549067125525401,0.4095925152697575
1007816,13110000,ebc55a643f930a4440f038a837163b56fba537c8bdb8438c888353a54acbe5d7,0.5879999378841534,0.45769316346516575
1007817,13110000,61128b5532f57644e3f39de4769705f6469ded7d39b91f6d330fdedd1855b606,0.6787403465530972,0.5472239795293188
1007818,13110000,d238474424f7248b2760d4a4fbff58dab9360d33d7784fbca1aed2d6b5b79e68,0.6099803306552187,0.7757001691182843
1007820,13110000,3afb34873c8416aceb767f3801cc88e15003ece75bb83659b8ed15e2672e40d4,0.6249145191914753,0.6253025117205215
1007822,13110000,027bf5c1688d872b7aba20edf37076c9f6a28aad1a094ee9d5f177a8a39f928d,0.6433337704881439,0.6721442535196829
1007823,13110000,6ed5e4d10c95b80d889afc2e15ce22460ee98ebe88615a3aedb97ab182505db2,0.6075877116944541,0.4416758719855691
1007824,13110000,3b1826620425fba8d1107d21468adeb47f84d6835020695de0c3fcb7f3cf3b3a,0.5950721121190978,0.212404924806175
1007825,13110000,0a02b9c4a8f6bcab7cbd656e7eb759a154bc74e7aa780a839bb22dca5d48887e,0.4746789926007801,0.3226518989861109
1007826,13110000,9a38f8dcee42fe9a1e862c6f9b1fcea6a929b84e4cfe14becce2421166a4d84c,0.6924331415279685,0.5646734283157864
1007827,13110000,231fdf3e005719a69884372a16c2d7fbd978ea048ce11ae631759e6932713c5c,0.643371240940501,0.049561461286984354
1007828,13110000,1a16c50f983a7d2731079df9c81a7a8780487eba0e7caa6ee8e9ed30cb98483a,0.7075245694563659,0.5765495474916378
1007829,13110000,7ffb8da089b9b3faa023efd8b515b07c3c4f3e5a51fa0111ced3e9d17393ebd0,0.5763126349158412,0.5783398735087966
1007830,13110000,2488ff9025ad9cd55c81f3c0950dccd53e4d09d099a7481e7603284dd125f83c,0.5650386805136041,0.46952541816250015
1007831,13110000,b383d89f46becf5eabfedd23fc2bdef4e132391fb79674e33a60f983a011ab31,0.4847377311790025,0.44122738733568667
1007832,13110000,b6f93508ae39bb738b31dbeb23ef685e6d372fb9c4e232521134cd951260c1a9,0.6812842112172197,0.6422469862881268
1007833,13110000,7def03547e977882549bfd5f7daa54061938bb832d42cef69ac2bbc9c61d285c,0.666298476315933,0.15731090411143622
1007834,13110000,43c551ef14a662fe367ea8af09c92e6267b513b8063ad36743fa74e5d9325e4d,0.6327188187443786,0.4710866720365656
1007835,13110000,bdf64b6a1af285c5b292e144b628f025e822fff727551f92b690a0b5403c11d1,0.4429559699437879,0.11819585065303873
1007836,13110000,180248f21e7697829a1400c38943fb50f22b631faea30af626abd7c1378f875c,0.6839748072263472,0.6908942577247883
1007837,13110000,6f4b472284d4941e381fb56f0e57d3cff8caf2ff3a7a99ed134249e6c59667aa,0.525796712161716,0.9898579476185256
1007838,13110000,2b4b5d4700fffc7698b7f32135bbec84f09928ef4bd660d48415b2d8da0692e7,0.5514599304683787,0.44057338780995714
1007839,13110000,7da145eaefa6e76a44f1292b2e7844392fb9238e07d3d7033621da55160e9ead,0.572762286025569,0.5961463749375087
1007840,13110000,e680a4012ba7d1b846f69a562f24eeac8c5cc3f016e11a6eda595b1757ca684f,0.7040620574877634,0.34774622392098564
1007841,13110000,cb39827a9f40d26c425ec076f96a4f6955b241c56355f89fdc21b37b3413e250,0.5695344161575004,0.7856072682726412
1007842,13110000,7e1bf0ae45809dfe54ff872aec61acbe59b79166f633f2ee1db7c0d37d5122e7,0.7484918503368947,0.04486469320282538
1007843,13110000,cfa64d6a70b20c9c534beec143b44159df53c88237c30bc08ad3ebfb1354392b,0.8416109252668089,0.2070496685533385
1007844,13110000,b5aeb26dca8cb47b913f0b5ac9656022235059207d2477886127bf950341f9a3,0.8112890131534813,0.7905661077647936
1007845,13110000,6e505cb9dcfaed3a67441a6cc64abf4387f94e4e6da2a3f0cf125812820dca60,0.6156279359631229,0.6564567419790919
1007846,13110000,32930202872ebbc37cb3d1a9a87c038a3ecda91cda49240c5304a4b64aeebb4a,0.6543905849679179,0.7646329658031563
1007847,13110000,7e7023a377b56e38aa5b8a9bf9e1d5dff4b9cb978279b96be3c6b0c63a0c42e3,0.5878658327847432,0.5429178650708728
1007848,13110000,edc539e4a05b6822c3d50b21ffa09acad8e74c16433ff00535b7e9d8a7ba6b73,0.6078087537545123,0.5379657986086412
1007849,13110000,c8ef9538b1d2f6458b73c4b26ffd79b9526029c3eedba3437d610ca27ed7923d,0.583507061120367,0.25517816829757045
1007850,13110000,0570897844dfea301cf385757b1d1b3b314f86f106b39629ce5f23f64b1c4a7e,0.4940137915299378,0.5311304323279122
1007851,13110000,99b7452f1d85dd268902793aacd5602d1a3d834eb5680e53a92a28ca9fc431ef,0.6823167478431929,0.14194212353464053
1007852,13110000,2fa8363ec7a11ec54635d845ff822733f0ac7bb02747166d491b1a50a8c8c868,0.5843725987629598,0.4769697835341473
1007853,13110000,99258715126d19f6401dc8608934f1669ae24b5211726548575b6355aee03dcb,0.5119877635853285,0.32493879940625536
1007855,13110000,60563a82091e2a1f5606b8a7b83f82eafa064f3fdbd0de42364f3d11dee4969a,0.517834409818664,0.5353831951810992
1007856,13110000,d4870fef0aa84f33225b31dcb5648aff201e6053aa61fd3e76414064d24d8626,0.8104561183721706,0.486256314641766
1007857,13110000,09631b338c4c0f4864466d2b912e73192889957e49ec021d11762dd9346b576b,0.5792359143752166,0.9841453380853764
1007858,13110000,a8f90bad331352311c09fc340d3e806590a161ee7509bd723772b6a2d9d5589d,0.6362407959724821,0.3886936597702535
1007859,13110000,ab5b1a295448c574d53ac5a56d2ee804146ae66d7e195f0cc50de6f8de0ddcd0,0.7561312886438354,0.7348241130562077
1007860,13110000,b6d7e53a65d74d07d7317b30e51dcfb4f55168e93ec2e4d317829443d4c1f300,0.6532494926358898,0.5712686009164454
1007861,13110000,40e609395b6cef61efbb657f3cd0c1053a691fce5ecf5fe6c99e201dd32f08c4,0.6876372555014176,0.6588421617572422
1007862,13110000,2e7fcc0e0f30bd650043e6f4ada6d910182695fe911a4bff0c77e2c6a5c19d73,0.5678893620837984,0.011192229988926883
1007863,13110000,1b8a929a1670b78782e607a956bc0bb8459f1a5337a7d7b70179f655d1b524ab,0.7556679065274152,0.38821083078822216
1007864,13110000,057252ff44cfdef79f2d6bb81c0aefe8de7aaf1638d42cbd16273912d12c419a,0.6651686273936843,0.5147101922805595
1007865,13110000,4186fd54723462e736e15e1525e22d3a5dcfe4287ce0fc9662262f717349078d,0.6316333914805246,0.34800294281793676
1007866,13110000,94309a8712769ad25cd25629514e91730dc1b63d1d73374415cc317fbe0044c4,0.49270805744540885,0.39146293753216366
1007867,13110000,848cb4797147252c36f166ffe01a859c4a2dfb56e6791a15411313f58e8cfd2f,0.5651275840430892,0.6132648207766573
1007868,13110000,622cc1a802e43c1ae995f7b808ec339ad81145d627a3537d05b42dc16b3f3329,0.7498194348091565,0.29546925631331256
1007869,13110000,b3625add35fa1370094c26d2496af646323d9c301af5d3ceb9d902da42c1d472,0.7511082079681763,0.5885735353488881
1007870,13110000,2744d3d11ad23de181c123a803cf810b43dc5881473f7b5b70259ce3b349da5f,0.6595231926355303,0.7006195455208637
1007871,13110000,029a788b4bcbef58ba40de2dc44d5db305b7ef59ded775542efd602c0f440987,0.5969014779198207,0.5075068898045298
1007872,13110000,e01ece8215be7d0694025d19ddf72247d7e1ea5229d81b64e44452664ac8f33b,0.6848924654202062,0.4915653963936508
1007873,13110000,fb16f9e7de6f2490c45da642c6771de045e57665d7730ba886bb74fb909c875e,0.6369390522404235,0.5258970126676532
1007874,13110000,e475694a5da36f403359b6a3fd1cbae192f0b347f3bde154ef35968e3c4f0454,0.7510947811087689,0.44122997256744334
1007875,13110000,09b519dfa10bf5dbbc99c939718f739e08a7c105689d9847546fb395750259f7,0.7721077250528836,0.5448766987581095
1007876,13110000,28109689e75e518508efae3eebde2ba10d0671d73d294a95c47d63b97860bf70,0.7342252259256237,0.33215573615237126
1007877,13110000,1d5f7d82ebe5bfd7c081df16da029a00cce5eb013a975533a9bfb31cf14b295f,0.48309490224600443,0.4897858348469324
1007878,13110000,00a41d54a73e58ff82dabfbc9eae2c56dc87d32125dba0ce9fd7d99f2275ac66,0.7146334516657797,0.7261088880659488
1007879,13110000,c90f9d7a9614243f4ba1760ff91da4885f22c6e3f4954e91b33c48290d2ae146,0.7018294758698345,0.5020537581308551
1007880,13110000,cb7a15928e1d0bd9fdc96ddedea69477b292dda917ae5b0dda863905238253bd,0.5764376136449556,0.640898544934319
1007881,13110000,83768ad94b18c8321d7cfb4863ff0904ccec3102c67080ee648a778a3d96ad98,0.6283747877944665,0.46063844427547895
1007882,13110000,2a2d02a65b46d82b1addce6cdbd5132c3bebda65c63bdf6b66935b5312c336a4,0.6457737440968387,0.48176392711230864
1007883,13110000,38a13efbe5864decdbd97988bdf8972d6f2d7d207d05eb7a039ebd08201ef7d0,0.6055813176653748,0.5176061013545281
1007884,13110000,3a9da73322e9e9d1234baf5f25221780cc5d5d18023cfeb5b99119f7d1fd0da9,0.7156758486352874,0.4339101394188045
1007885,13110000,2847a4367dd871fca29b360de2f9da2e75a14a1f92e287121f9d3a931288e2fb,0.5532652063094619,0.6156743391845705
1007887,13110000,efa1df4cacb9685447ae42d53ecb33010091edf43d313248d2d951b1c612cdfd,0.505112012975502,0.15790173502539506
1007888,13110000,8a1d8e45b068ad74e2824276c3fb079e2fe14a9e1cfcb5badf530a3fd9396b27,0.5651100857201454,0.41488247369558096
1007889,13110000,dcc6e46f3b7df67ae942f44605224ba7815700091b20f3650f315467f5685f41,0.5867590354446974,0.254271780774749
1007891,13110000,3ccf70363849ee0e7c61c80cc32f50519416e2f6a4bc26551861a01f96e0470a,0.6020557574254408,0.2971841089252871
1007892,13110000,36c4450011d44c79cc586702acf532200bfb715c55f96deaf2e36a8786a6a631,0.5132271266415334,0.4697779887496276
1007893,13110000,dc42f9cad6129b6db53ef6c61c9099ea9a53ab772010a1a7c869ca7591e38764,0.6385795125007379,0.6037748689359823
1007894,13110000,28feb822c23ba3de3661bab5fa5129be44eb0fea716171f31ea9fdf1f6931970,0.5591489046922489,0.4407980323945102
1007895,13110000,5701572142face048991d108fdbaa9b2478f95effefe9920e72d65189b70bc51,0.6852023187727172,0.4981861692692302
1007896,13110000,9725682c9ae417266f6df60e362b4073f3e4110ce034f8d42739da67604fc1ea,0.5035688978269921,0.3966607435145546
1007897,13140000,d27a249b330ace97bc51830549675b870dfdb1aa4a368c5cd093d189eee1ec74,0.7557983026112285,0.7379886638300297
1007898,13140000,67c8791fb3cba9aeac5b3d0b68220d839a6f217065d21f3971727843b22de13a,0.5869032712803206,0.7659889565820386
1007900,13140000,74cc9a12e4c5c4c91cb5ae8c76e54525ca09fba59c34d98479119e2ba0a47931,0.5793443359821278,0.9223466267467693
1007901,13140000,8280c2fd262f084a76fa268bf01061098cf5e5da96d93f7d6b971425e92adcbc,0.8203736479292052,0.4781623846923342
1007902,13140000,8664ec07f84d8c3fd48fb7dc01fa682063501b377b61e304aa731aac92dfa064,0.6659898374273985,0.5527395701376481
1007903,13140000,4196766e66f1116457fbd7569e000c8f70a327c80b1bf4cd832983796b9b0348,0.5041428999607664,0.2680149395578173
1007904,13140000,347b14d12ff9cda5c289ab8606df308de2df2b9926b9b51667a2737e6a394e3c,0.7234414359626766,0.4313861221093491
1007905,13140000,1781c95c3b116a2b694c800ac96360b8b11e3414cef8e90d28360aa95d2be53e,0.6171677730260641,0.7251749653551718
1007907,13140000,a257908a65dfd2bffad6e3ce3385fa615b9f5449d520548c6122ea2755655be8,0.6382158459923577,0.59518288431169
1007908,13140000,47cae79ef927e9980906ae6380b4c0952a5f34eed59b11c75b7f2349d7e056a2,0.6743100635260251,0.51781662394911
1007909,13140000,36fb76bed8e27e254a9d11c9fc21702d5c5d9751da8706d3c89a61cefe332586,0.7930575688962516,0.5668709549554833
1007910,13140000,453057e483a0f7583daec4039c19e8301a055a1a26278ba870df91815264bd28,0.7509074827126714,0.0818968913047522
1007911,13140000,93bf16816c59707f80e7ae60f78a632722892f9beaaec1a00bb758b5ba834e6b,0.5274299901592261,0.8970122439312931
1007912,13140000,70cd3ce030bccfbfe56317987717fd8809d43ea5b34cb9ec970d0bc86022f112,0.49558624499403664,0.5071840739562319
1007913,13140000,9bed1e6c95bf686ca9174d488571abd29bf20ea4c7473c0eccc54371762a944f,0.5318524808331182,0.5583326140622349
1007914,13140000,1e6611b7ed3e32b2e2a99c2efbc37ebc21331e26dac9ab843eea4e1e7b4ed479,0.6367785415624112,0.43693175295098996
1007915,13140000,db9a7403eda391fe5bf30a792158d8e2ba7bafcced4a3adf1d39ebef68b1157b,0.811457967209664,0.6779207197442432
1007916,13140000,d26bf2044488528ae2bf039fe0f1467f06ccd6665db6523521a59d1da10b77c8,0.5912375032466757,0.15068761045408596
1007917,13140000,f6e15151fc491577b75b30febfa8723bdf8617cda6cd7e125d1657d7bae493c3,0.5335254659622011,0.2975859761733153
1007918,13140000,64f6962926a983b880d0244339ea6be316dfc3f01888c2162f0ffcbfc078a27f,0.5980355256411463,0.2900823013587024
1007919,13140000,78f847222fcf6532237265e440bfd90aee5244adb0f51bb177da3df3ccfb763c,0.6187031918050896,0.3443762398639576
1007920,13140000,cb23110e6b5120458a4e16fa92e575c13a89149d7c24b7cabbb065542eb72388,0.6500276767509934,0.40237485425383657
1007921,13140000,a9c58b26d76526a1e2297d04dbbca6d7d09f586dc316d244f0d6d1d387c1e21c,0.5955193522652504,0.291704324616024
1007922,13140000,68f15df08542cf18192327b13c9da135dd434c92c0ad8f867df8309e37176a94,0.7356155163936178,0.5343625384265875
1007923,13140000,b4d359b768355cd7842c47a0ead19fe0e4f675204abd06a73fce9bc995a85356,0.6716872001215328,0.5235778637798836
1007924,13140000,b164f58ac9fb37f36d45d0642e457c7eec47b2729fb0764936f64bed964d893b,0.5742119537226875,0.420462506072373
1007925,13140000,fec6734657caae5a4f85914065dd5a6973c785161700b2613f4f1c16c9293268,0.6798806957149839,0.6792732609134546
1007926,13140000,decf3c524fceab8292f640609ee6cf4c2f785d3449010bbd3d4e35cd58e2715f,0.7480528361918206,0.6331898577216952
1007927,13140000,149c20164c7564ca67f4669450123f282685051cc2408bb7d92f203b31918c70,0.6265355000837214,0.688829611326014
1007928,13140000,1be3aa6a6f87eb0669dae5d525bc0b648456cf1b7cb698f5b2191e2e662a4906,0.6908857166180704,0.6627985560251162
1007929,13140000,46b802c011ec636bbec65851fd5a64af806d5ad90d1714a919b0d2eb2224cdce,0.6889232608577343,0.4510191495828675
1007930,13140000,979d738a5e4626ab494b3167355b7d2716f23bc9a4acd2a0d6634f538e84bffa,0.7323063314061187,0.599891397839496
1007931,13140000,7dd1b856fffb34ae5abd2f21640b3b23565b9e9692195fe6ae9e776a733843d6,0.4987019495341625,0.5032419613068226
1007932,13140000,d665045c3b5e2641d12268f77f78d70306086eb7ab38642324aad50e636445fa,0.7921429487433789,0.9069051256266656
1007933,13140000,7c800252bd9ae8b3c8b49cf1c93488bc82c50c26d7131023d3ccb3f09a83f921,0.5091626282425192,0.28421213200616613
1007934,13140000,df325de0027f0001b11eae332b9f9aed2399f1635cab1e2c152593740bb8033f,0.5882880310417404,0.2138199243467538
1007935,13140000,034c4e0462b9baa9755b9940bd51d7450e4a89d1129c57fe4e60aa3fe4c40c03,0.4384894769478603,0.3745661238020581
1007937,13140000,6c7d6ef37e8ae0c9fddbac732e3c58d8e47743a244a3026b721548b91cad5306,0.7476149035575204,0.3456701016184782
1007938,13140000,41aec17e7925e86cd4f6372a73b83bdb8a192b635af4b18dc01f17d8dc6c9300,0.6496749378340396,0.25754579861179305
1007939,13140000,f31ab53d4d389874ef642a00fbf2f893c913b02739bf5e392624ac68d757ddee,0.5601837865630179,0.9260813031351978
1007940,13140000,00101c884f03e3b6a6f73395ad6096790c1922a051d3cd45fb21d0158d2afa04,0.755954620646877,0.6859829605326215
1007941,13140000,86a83e943e9fede94f42433de56c93e544c715b982fdfb96e18c93e17dd788b5,0.5482559247421201,0.7686184014904898
1007942,13140000,1b60fb5e952cccfa76f9cfaa3ea5a41afcf5c668ced0af376dd660405feac2dd,0.8041760235470095,0.48841894353357684
1007943,13140000,17e22979ee2ce7f7809b0dcd2b118d5234b8e3240e3720617421549e6c182e0a,0.5402647847286379,0.6511992509612083
1007944,13140000,9980969dbd79dbbc96c3170e5f0eb8ce5c53dab22bed8abaf225ab2413430f44,0.7143289961335269,0.5203934095283813
1007945,13140000,e251e7e218fe21efa72bb2ec644c552dcf5e5d37175976dc4f70f29a0e524057,0.6446690197697811,0.5105241316785056
1007946,13140000,5a32c494212c813890c97561717949b798b298a8d75c6f7dbe8e2ef28bb9c6d4,0.711390473452971,0.40308803671335536
1007947,13140000,9a52056da4debca424530f33eb4683432c1439dbab5710c3a63955012fa73062,0.5628418102515715,0.4142658942074311
1007948,13140000,fcd0b2119b7627d21cdbf1b241aff6ba34cfd9eaa2736d3df301cb288e162e15,0.7216418225820493,0.5077488661234657
1007949,13140000,8735e4372ea3c41b3158132a2aef606f2366000c97ea91ea6a49fe0bb1b7f1d7,0.5578406487308869,0.6246859485159177
1007950,13140000,6e505cb9dcfaed3a67441a6cc64abf4387f94e4e6da2a3f0cf125812820dca60,0.5868921198988917,0.6569591116669411
1007951,13140000,7c0895d056ceb0037058ca5f1d5f87486fba0b8f8b21602cce7969b67ec85bf7,0.6507548889214967,0.9368575572328979
1007952,13140000,c03de9be0d90358f3a6387400e1d58fe6739f2e68afe3d8f225ed784cf8c2097,0.42351014829940775,0.5801468475784413
1007953,13140000,94fa44d01d33d2e5d4cc7eefd798bcf2f19006c3637950ef6875eab3e87b9aa1,0.6167330170180858,0.5430405487858936
1007954,13140000,6b655942d29d20056ea186eda5e7e10450fdf70fb22b378feff2721af53f0516,0.7603835859128549,0.8583967618457642
1007955,13140000,9951e50603cb08a4ea504b0d55412b40381d07663ac524c33aeff4ff1570b992,0.5680104658237981,0.46171380721737965
1007956,13140000,731241249521bd81bd6d499ca9eda56fe8eb98804e8490d15279812ea44d8d43,0.5670543467457789,0.7851114928570491
1007957,13140000,a2c9297d904944e91a5e0b3ffe99d4d25e2e91d8614de7b01b04ea2662ce638f,0.6757447165549031,0.23984978364786702
1007959,13140000,fc81cb6a269cd73a425d18762b4e06b5622c6ea9bb8672de487c601b0071e637,0.7125479474269676,0.5012010102124531
1007961,13140000,07b2bcc5c98a797b2d75fd09d5368b9f77b70883c764bf15e2bbc50355e0a35d,0.48959988632906465,0.18769206784219872
1007962,13140000,c08313d504508debdd3991ffc8e5e949064e9cb8df244d645bc6aa8f55fdc38e,0.5104470828454617,0.5440264261689309
1007963,13140000,941694b6fdc9ba100ce76e96ef3e8c71198edee9eef2f217d5123dd7bf332ea1,0.7323224312990757,0.549605845316
1007964,13140000,6e28887ae64efd0380ce26332e288af4ef0cbd28ca11175c3eccd0ceadb2ff7b,0.6278186508592525,0.3493053316233574
1007965,13140000,13e42f380b176523c5a36a9f5c0b31d3c5f25dc7e5810fa5e779ba1e08ed6702,0.5943660518198544,0.4057203078584726
1007966,13140000,d0465acb6dc824fb7ea42d9d28ad521649efc8a238d6832086e130827bbdf7bc,0.7022373756409364,0.4192665475351314
1007967,13140000,3e26330623f99e04cc72d822cd500597549c7c8dff3177f80cac670966b8f796,0.49007607703042827,0.9907863990756987
1007968,13140000,a5d3b9ee010696e4ee7013f06fc3082354d7b1847973e2d002533c0fb3ca1621,0.34382964036144575,0.4396021296413908
1007969,13140000,31fea49cd4dd2e552ff41e2862c1d9a20f4bd3e48a4fb54d5e14bf54f0c8078c,0.7521444887636068,0.6340838883099877
1007970,13140000,bd12f047fd659a613a02bf7acf1e8b243105e8f51070acd78997a87a7172b0cb,0.6409344080947947,0.9786967024245428
1007971,13140000,a7c4edf536d5c6c55fe55d54f672bc53202259c23f5c2384996adbce1f537193,0.6681850064595156,0.8475516266845782
1007973,13140000,97bd4dba835162dd9dcda37d3e5745f09ed497a13f0c8befa84d1f8708fb451c,0.455828021741108,0.691939795943938
1007974,13140000,5db8fc44c4e640ed01f65effa8d7dffaf8d297b3fee7cf7a1d318d2454be4f2a,0.5735681915641526,0.6305413963673496
1007975,13140000,7fb370e47a43bcfab555b1ff6079269b5f9d36ebe1af951f088651e39602de27,0.37590673151192194,0.7648055313144839
1007976,13140000,4d200bf93941260aaf8fe67eae6b23957a64375fc407ced410360e9feb488821,0.6796690852108269,0.9091683672420992
1007977,13140000,ea748cc7c559b4c4a392c7d6881562a840ca58023927f078ba8d1e49511e5d7e,0.6825375744652353,0.46454498061692995
1007978,13140000,18db61f27a3feea1aa315978fcf51bdb7b965f728acf6baf9c09ebfd8a060835,0.5748033824240117,0.7592592486678909
1007979,13140000,1d7458094aa710e5f61d3b37c0076c638b6442182ac0c22cf89d21b2802567bf,0.6589925054739993,0.34198362832046847
1007980,13140000,fe9e4e9243459e5f6bc486db469d184a87362c48cd0e3f802f7b4b699ea47b10,0.3843388247962655,0.18710818020231468
1007981,13140000,1baa6295b5485b09625c6dcb2774588f380d056612efe800244802bd2e010f86,0.8127382887628405,0.7273569718000026
1007982,13140000,89b12c75663db21e40f9cde1c48c9fc5af8113329aab35fe467370b6b6770f0f,0.5290738234920087,0.9737270430067584
1007983,13140000,c4c8dc1e4c868186593185b36c9ca73bee9673e3c45131ffff51782bafa9adc2,0.5000645276407834,0.2735370727853761
1007984,13140000,66c43cadae297919e5a4d3e937a39d7b05e643041884c41b43165624d987713a,0.7160067906072163,0.5025785809208303
1007985,13140000,c048e78903383481f48a946134b546a392c56911a639b3d088f1748c560a9452,0.6318431960237927,0.32734276721181743
1007986,13140000,e2e34a2e15af19c3392811f6dd19bcae79f402ea2ee9efd789394b3393a1a20d,0.6662657059178512,0.4339440735829836
1007987,13140000,9f614c06cd37ac56b8ff13a4334f4ac0101763726e5b6fb654a4cbb8651d284e,0.6976851267620765,0.7118907066138576
1007988,13140000,9ca72d787f69687dbc3af961377c9821ac1bde4abf8933d84e59c3fed5171267,0.5872603030539181,0.44733273371825
1007989,13140000,bdc34ed99783220cdf89044d08edb719f8b660d1fb9dba4698faae204c08b2d9,0.7243840189681481,0.5903691098978667
1007990,13140000,ed3e0e10b5d776028c43b40449932a43d5d8cd46324ae21f86baea133ed2e773,0.7781746380116079,0.8958026833819526
1007991,13140000,06b055f47c8c6b6f080a0cfa6dc20416f07ec1f5097a39d6e3e4cb9a3914107f,0.6190698880631935,0.6291571377532303
1007992,13140000,428a1220102c4b2158961d727e69b0e79845209ec737d9db3dcfddc9ddbc0264,0.6651545853210357,0.5966143298156998
1007993,13140000,714f49a3f6c161e8944cb64cdee6e36fdcfb4b5f52364eed56725449567cf7ee,0.5531338418426128,0.3060129358265353
1007994,13140000,e1f48027dccf805322f0c9dae06b360fed1f0f3f1d6ab594d85b04fd5631e5af,0.6237326560917993,0.6557288807390238
1007995,13140000,97607a1126849bdb83512d181203f817ed1f338b1e2766f3440b0a10b1a6492f,0.8141357564353953,0.4183786772607698
1007996,13140000,55486b9f1b052c1dd416152fbcc1da6560a4d336721b73eb226638e6af0b3890,0.5878596132838834,0.29223112124739714
1007997,13140000,22907b7db74165f699151cb4a3225dff46d243d252514ffef59153140ba282de,0.5587858266622598,0.2686014080271484
1007998,13140000,9b8fe495b21c00cfc5d7cc254d33d1e21611343c4d11f7af6768c653ffdcdc68,0.7246304950921971,0.3006229699201821
1007999,13140000,f818712f9d895706900acd15417d7d396cdebfc3434504349c0e9fea6b35ffed,0.5270422874712697,0.4847473724932101
